ID number,0,1,2,3,4,5,6,7,8
3677063.0,-,16.76,17.93,19.03,19.64,19.22,-,,19.48
3672216.0,19.30,16.89,17.29,19.42,-,19.22,14.21,,19.04
3677850.0,17.54,-,-,-,-,-,-,,-
3971113.0,19.65,19.32,18.13,19.42,20.00,19.61,16.32,17.47,20.00
28616582.0,19.33,13.00,15.52,18.58,20.00,19.07,12.63,19.70,15.70
28507548.0,14.74,14.76,18.19,14.72,17.86,14.67,0.00,7.50,13.48
3802696.0,16.53,11.54,13.64,12.41,-,7.04,-,3.33,-
28717951.0,-,16.19,18.51,18.50,19.29,16.69,18.95,13.79,19.33
28614429.0,-,13.22,-,-,19.29,-,13.68,,-
3803521.0,-,17.57,18.90,18.25,18.93,17.29,16.84,17.27,19.48
3521310.0,18.60,15.32,17.46,12.15,-,2.35,-,,-
3700288.0,18.98,8.65,15.82,17.26,-,14.10,11.05,10.76,12.81
3810883.0,-,16.01,13.49,18.27,18.71,16.47,16.32,16.67,12.22
3802927.0,-,16.81,18.99,19.43,-,18.43,15.79,16.69,19.78
3706553.0,18.25,16.62,18.51,14.89,19.42,18.27,13.16,16.74,14.81
3708951.0,19.30,15.81,18.73,18.42,16.92,18.75,14.74,10.96,15.70
3802503.0,-,-,-,-,-,-,-,,-
3874223.0,-,-,-,-,-,-,-,,-
28720090.0,-,13.68,6.51,15.70,16.21,16.08,6.84,6.21,11.74
3701943.0,20.00,18.24,18.56,19.37,20.00,-,13.68,16.79,-
3302425.0,19.33,12.62,15.21,-,-,-,13.16,19.09,18.33
3801875.0,-,16.59,18.84,16.95,-,18.07,15.26,15.56,19.78
3800455.0,20.00,14.77,18.02,16.33,19.55,17.72,18.42,13.08,19.33
3700584.0,19.65,16.76,18.00,19.42,20.00,0.00,14.21,16.14,19.70
3800333.0,20.00,12.19,18.77,19.75,19.64,17.36,18.42,12.37,19.11
3700463.0,-,16.19,17.18,19.42,-,16.36,-,16.84,18.67
3800411.0,18.95,14.82,18.00,16.11,19.03,16.58,16.32,11.82,16.00
3407716.0,18.25,-,16.10,-,-,-,-,,-
3706539.0,19.30,16.41,16.00,18.27,18.54,16.61,15.26,16.72,12.44
28718098.0,-,15.56,16.68,18.52,17.19,16.76,10.00,12.58,13.63
3970876.0,-,15.27,-,19.33,20.00,19.61,17.37,17.47,18.44
3520680.0,19.65,16.46,14.25,19.67,19.29,17.36,14.74,16.14,8.67
3800042.0,18.60,13.65,15.72,15.77,18.57,14.22,12.11,17.15,12.15
3520431.0,16.04,14.46,19.10,17.05,15.90,16.02,8.95,12.58,12.15
3800417.0,19.65,12.59,18.86,18.86,19.06,18.50,13.16,10.51,18.44
3520375.0,19.30,13.66,1.19,14.01,18.57,-,0.53,12.58,-
3702742.0,18.60,16.73,17.72,19.17,17.50,19.61,13.16,14.47,14.81
3872455.0,18.60,12.70,18.63,18.33,-,17.06,12.63,10.66,19.11
3800075.0,20.00,-,-,-,-,-,-,,-
3802719.0,18.95,16.86,11.49,18.92,20.00,18.11,13.68,9.60,18.78
3802466.0,19.30,14.11,18.69,13.66,16.56,18.15,9.47,6.82,14.37
3671094.0,19.33,14.65,16.57,18.94,18.93,17.29,13.16,16.49,18.07
3803565.0,19.30,15.38,18.99,18.58,19.29,18.54,16.84,15.71,19.11
3801805.0,-,-,-,-,-,-,-,,-
3670777.0,18.60,15.27,17.59,19.42,20.00,19.61,13.16,11.59,-
3702385.0,19.68,15.00,17.41,18.21,19.64,18.36,13.68,16.36,-
3802999.0,16.49,14.43,19.16,18.03,18.21,17.62,13.16,10.51,20.00
3700149.0,-,15.14,16.62,18.33,19.64,19.22,14.21,16.69,19.15
3670241.0,18.28,-,-,-,-,-,-,,-
3802342.0,-,13.76,18.67,18.11,18.32,18.01,12.63,10.96,15.48
3803025.0,19.30,15.95,18.19,18.42,20.00,17.36,16.84,19.29,19.56
3971371.0,-,15.81,17.19,14.52,-,5.56,-,,-
3800494.0,20.00,15.35,18.60,18.19,19.64,18.36,17.37,15.35,15.78
28507556.0,19.65,12.93,15.88,16.96,18.93,14.83,14.74,12.07,16.00
3413360.0,7.75,14.16,18.91,-,-,16.29,-,6.26,-
3971280.0,19.68,15.00,18.01,19.42,-,19.12,14.21,16.39,19.11
3702996.0,19.33,15.65,14.93,18.35,-,-,-,,-
3802811.0,19.02,-,-,-,-,-,15.79,,-
3801528.0,20.00,13.11,17.99,17.17,19.29,18.15,16.84,17.25,18.00
28716768.0,20.00,16.30,16.90,17.69,19.29,19.07,14.21,14.14,16.22
3802881.0,20.00,17.03,17.74,18.67,20.00,16.54,10.53,13.23,19.78
3803966.0,-,15.46,18.28,18.02,18.57,16.67,11.05,9.39,14.67
2302854.0,-,-,-,-,-,-,-,,-
3709095.0,20.00,15.78,16.47,15.67,19.29,16.95,18.42,11.46,12.78
3704090.0,19.30,15.51,18.17,16.20,15.68,18.40,12.11,10.23,19.33
28718372.0,-,10.55,18.03,16.93,-,16.21,-,15.76,18.37
3302184.0,18.98,12.85,18.80,19.67,19.64,18.73,13.16,19.55,18.22
3802410.0,20.00,15.81,19.16,19.67,20.00,19.61,18.95,17.30,19.67
3802713.0,-,15.14,18.18,19.42,19.29,-,-,10.56,17.11
3521322.0,18.63,16.76,10.88,15.24,-,10.02,6.32,11.77,-
28616887.0,20.00,16.89,18.00,18.75,19.84,18.11,14.74,12.93,18.89
3700530.0,20.00,15.61,18.73,18.42,16.21,19.61,16.84,14.70,14.26
3800103.0,19.33,16.86,19.08,16.95,16.56,17.68,17.89,12.90,18.44
3700640.0,20.00,15.49,18.99,20.00,20.00,19.61,17.37,19.60,20.00
3805644.0,19.65,14.30,18.65,-,19.06,18.01,13.16,10.56,18.44
3800099.0,20.00,16.68,11.58,15.03,19.29,17.33,14.21,14.44,13.56
3802336.0,18.25,18.72,18.43,19.18,20.00,19.61,16.32,17.25,20.00
3803639.0,-,-,-,-,-,-,-,,-
3710442.0,-,15.27,-,18.92,18.21,18.54,15.79,9.04,18.78
3671035.0,20.00,16.89,19.27,17.55,18.93,17.79,13.68,13.18,19.04
28717834.0,20.00,17.95,18.14,19.08,19.42,18.15,13.16,17.25,18.89
3670056.0,20.00,15.78,18.58,15.75,-,-,14.21,9.90,9.19
3603619.0,20.00,16.46,18.28,15.63,19.29,18.01,16.32,13.38,19.78
3772433.0,-,12.45,13.29,-,18.35,16.76,12.11,17.75,16.67
3711799.0,20.00,19.19,19.16,18.60,20.00,15.79,18.95,13.33,19.78
3801695.0,-,18.65,16.25,20.00,19.18,19.61,14.21,19.70,20.00
3800519.0,17.26,-,16.34,18.58,19.64,18.82,13.68,15.40,18.96
3709743.0,20.00,14.91,16.68,15.14,18.57,12.26,14.21,12.12,16.44
3705179.0,20.00,16.59,18.97,19.76,20.00,18.82,14.21,19.80,19.56
3802257.0,15.65,-,-,-,-,-,-,,-
3706599.0,-,-,17.80,18.51,20.00,16.86,15.26,16.97,19.11
28712991.0,-,16.35,19.27,18.50,20.00,18.50,16.32,15.96,18.44
28504995.0,19.65,15.54,19.21,18.58,18.57,19.32,17.89,15.96,19.78
3520624.0,-,12.74,18.48,13.86,15.47,10.45,6.84,3.33,-
3971141.0,20.00,12.46,18.99,17.17,18.93,17.36,12.11,17.25,17.33
3707173.0,19.33,15.78,17.28,19.42,19.18,19.22,14.21,19.55,19.56
3801173.0,20.00,18.92,17.85,20.00,19.84,19.61,15.79,19.85,20.00
28613397.0,20.00,15.65,18.73,17.79,18.21,15.01,15.26,13.18,19.48
3875020.0,18.25,17.30,19.16,19.67,20.00,18.82,18.42,19.52,19.48
3702867.0,20.00,11.85,18.47,17.92,18.29,17.68,17.89,14.65,15.11
3708077.0,19.30,-,-,-,-,-,-,,-
3674815.0,-,-,-,-,-,-,-,,-
3800422.0,17.89,12.63,15.20,17.87,19.29,17.11,17.37,13.81,19.11
3876023.0,-,15.95,17.69,13.46,17.99,-,11.58,,-
3802432.0,14.77,14.38,10.75,17.90,16.26,15.88,11.05,10.48,15.11
3309154.0,18.98,11.40,9.56,-,-,-,-,,-
3700421.0,18.98,14.42,16.04,13.33,17.53,13.81,11.05,8.33,19.33
3971668.0,-,14.65,12.11,18.92,18.93,18.15,13.16,16.97,13.48
3700479.0,-,15.68,19.21,19.67,19.64,16.93,10.53,17.37,14.44
3700615.0,-,15.14,17.85,19.42,17.50,19.47,14.21,16.41,14.15
3522190.0,17.26,16.78,16.84,16.61,17.50,18.92,14.21,16.92,18.07
3201218.0,-,17.43,15.86,17.60,18.82,19.22,10.53,17.25,14.37
3803950.0,-,15.27,18.86,18.67,19.64,18.15,12.63,-,19.78
3874897.0,19.30,14.73,18.64,11.54,17.28,11.16,12.11,7.80,17.78
3407834.0,-,-,-,-,-,-,-,,-
3700041.0,16.53,-,15.52,18.75,17.47,17.62,14.21,19.19,19.04
3803611.0,19.65,15.05,17.92,19.67,19.64,18.89,15.26,16.97,19.11
28502791.0,20.00,11.97,7.67,17.76,17.19,19.12,10.00,16.04,20.00
3971165.0,19.65,17.65,18.56,19.27,-,17.90,13.16,16.41,18.78
3800646.0,-,-,0.97,-,-,-,-,,-
3802558.0,20.00,15.41,19.16,18.42,19.06,18.15,15.79,14.47,20.00
3670527.0,19.65,14.57,18.90,17.42,19.12,18.15,14.21,15.71,18.78
3700191.0,20.00,14.14,15.28,17.10,19.64,17.93,15.79,16.92,16.22
3803468.0,19.30,17.08,18.60,19.43,19.64,19.61,13.16,16.97,19.78
3802500.0,19.65,-,18.67,19.50,20.00,19.61,15.79,17.53,18.44
3671086.0,19.65,18.11,18.43,19.52,20.00,19.61,16.32,15.71,19.37
3670280.0,19.33,13.65,18.56,19.48,20.00,19.61,13.16,16.69,19.78
3671439.0,19.30,14.38,18.97,18.92,18.57,14.15,14.74,7.32,10.37
3971070.0,-,16.54,18.99,18.85,19.64,18.50,13.68,17.53,18.89
3670050.0,-,16.76,18.21,19.67,20.00,17.40,14.74,13.08,18.48
3800364.0,-,15.42,18.39,18.42,18.71,17.43,14.74,16.72,19.56
28717021.0,18.60,15.78,19.38,18.67,18.21,15.69,11.58,11.36,15.11
3802291.0,20.00,13.65,18.42,14.51,16.79,17.29,9.47,6.82,16.37
3801474.0,20.00,15.50,18.47,18.03,19.64,17.97,17.89,16.46,17.11
3301246.0,-,15.11,18.69,18.67,-,18.93,18.95,12.53,14.37
3521154.0,18.63,14.19,11.33,16.93,-,16.76,-,,-
3703993.0,16.32,14.78,17.98,18.67,16.70,17.79,15.79,9.04,16.89
3802621.0,17.89,18.78,19.16,19.03,18.21,16.08,15.79,18.84,20.00
3803961.0,-,-,7.00,7.46,19.64,19.07,12.63,,8.78
3671913.0,19.65,13.47,15.02,14.92,18.57,17.25,15.79,,-
3700565.0,-,15.23,6.24,18.60,18.93,17.58,13.68,8.59,18.89
3803009.0,-,18.38,18.58,16.92,19.29,18.05,13.16,17.10,20.00
3800446.0,17.93,9.95,18.39,18.25,19.42,16.29,13.68,10.76,16.22
3803454.0,-,-,16.10,13.03,17.44,12.66,11.58,10.35,16.37
3802614.0,18.00,15.54,18.00,16.56,19.06,19.47,13.16,15.30,19.11
3800511.0,13.02,14.68,17.74,17.69,17.86,16.99,17.37,16.41,16.33
28717024.0,19.30,15.65,18.02,18.67,17.63,16.08,10.00,11.97,15.63
3679357.0,17.58,18.38,18.36,18.58,20.00,19.61,13.68,16.64,19.48
3802515.0,20.00,18.38,18.34,18.92,19.64,19.61,13.68,15.68,19.33
3703346.0,20.00,16.35,15.52,17.62,18.21,14.47,15.26,,14.63
3700185.0,-,-,-,-,-,-,-,,-
3711387.0,19.33,16.54,18.75,20.00,20.00,16.08,13.16,19.09,19.11
3708307.0,-,13.57,-,-,-,-,-,,-
3674205.0,-,-,-,-,-,-,-,,-
3800256.0,18.60,-,17.68,16.20,18.71,17.43,17.89,10.20,13.11
3309168.0,19.65,16.05,19.08,19.42,18.93,17.79,13.68,7.93,18.78
3873784.0,19.65,14.25,15.56,14.69,17.05,14.37,15.26,12.12,15.26
3872354.0,14.39,17.30,17.63,19.42,18.57,16.36,16.32,15.81,18.67
3802420.0,-,17.84,18.99,19.17,19.64,19.22,13.16,17.25,19.78
2800282.0,18.19,15.69,16.47,18.52,-,-,9.47,11.41,13.63
3811132.0,-,14.82,18.15,18.33,18.35,19.61,14.21,19.09,18.81
3415762.0,-,15.14,18.32,-,18.57,-,13.68,,-
3803151.0,20.00,16.00,18.99,19.17,19.64,18.89,15.26,16.92,19.78
3800104.0,20.00,17.41,18.00,18.53,18.90,18.82,16.84,14.19,14.93
3872902.0,-,-,-,-,-,-,-,,-
3703893.0,19.65,15.90,18.56,19.62,20.00,18.82,13.16,16.14,19.78
3701184.0,19.30,17.30,17.31,15.16,17.63,18.15,13.16,16.69,19.48
28616082.0,20.00,15.14,18.99,20.00,19.64,19.47,13.16,19.44,19.56
3802805.0,-,14.81,19.01,19.42,19.64,17.72,15.79,16.97,19.78
3971120.0,19.68,17.57,19.49,20.00,18.35,19.61,15.26,17.42,19.48
3670888.0,19.65,16.32,15.92,19.42,-,17.56,13.68,15.88,19.33
28705217.0,-,17.00,18.36,16.40,-,16.43,11.58,5.71,13.33
3703036.0,-,13.32,15.07,-,-,-,-,,-
3970712.0,20.00,15.73,18.69,17.51,18.35,16.67,7.89,6.89,17.11
3800002.0,19.30,16.89,16.71,19.42,17.86,16.58,14.21,13.03,18.81
3700451.0,-,14.70,15.28,18.27,18.71,16.37,16.32,16.44,12.22
28503374.0,18.25,-,19.29,17.12,19.06,18.44,16.84,9.82,19.78
3800274.0,20.00,13.98,13.30,16.69,-,18.04,5.79,,-
3407325.0,-,14.97,19.29,18.67,18.71,19.32,18.42,13.69,15.70
28614283.0,-,15.27,18.71,18.50,19.64,16.15,17.37,9.85,18.44
3804264.0,-,17.43,19.16,20.00,20.00,19.61,18.95,19.80,19.33
3802892.0,-,16.58,-,18.92,18.93,-,13.16,13.06,-
3874133.0,19.65,15.81,17.37,19.18,-,19.22,14.21,,18.48
3703339.0,-,-,6.52,11.77,-,13.30,4.21,3.89,-
3200147.0,-,-,-,-,-,-,-,,-
3151223.0,-,-,-,-,-,-,-,,-
3201608.0,18.60,16.89,18.56,19.62,20.00,19.61,12.63,16.64,19.78
3672502.0,20.00,15.35,12.04,17.67,15.10,10.30,7.89,7.47,14.67
3802984.0,20.00,16.32,19.49,19.50,19.64,17.65,18.42,17.22,19.48
3801996.0,14.74,17.68,19.49,18.44,18.71,14.51,15.26,10.71,20.00
3706648.0,8.33,12.16,18.39,15.36,-,14.22,13.68,7.83,0.00
3700914.0,-,-,-,16.92,17.99,16.86,12.63,15.86,17.74
3800559.0,19.37,14.41,13.55,16.76,19.06,7.13,15.26,14.75,11.30
3700052.0,17.93,18.11,18.41,20.00,19.18,19.61,14.21,19.75,20.00
3804472.0,20.00,16.32,15.52,18.33,17.63,18.63,14.21,19.24,19.78
28007865.0,-,13.22,6.91,16.85,19.29,-,17.37,5.10,-
3670334.0,20.00,16.89,17.31,19.18,19.64,19.22,14.21,12.35,19.15
3811248.0,-,13.23,15.80,17.33,-,17.65,-,6.46,-
3801327.0,-,-,-,-,-,-,-,,-
3700044.0,20.00,-,16.94,12.43,14.15,3.53,1.05,9.60,16.93
3702332.0,18.28,11.51,14.74,19.50,17.99,19.22,14.21,19.75,19.48
3872484.0,-,-,14.03,14.04,15.42,3.73,0.00,8.79,12.59
3970770.0,19.33,13.64,18.02,16.87,19.29,14.40,12.63,10.76,-
3413637.0,-,14.65,12.11,19.17,18.93,17.29,13.68,16.14,18.07
3802658.0,20.00,16.32,18.99,19.27,19.64,19.47,13.16,17.25,19.78
3520893.0,-,13.14,-,17.44,17.99,17.09,12.63,-,-
3800131.0,18.60,16.32,18.71,17.38,19.29,19.22,16.32,17.63,19.48
3800297.0,20.00,14.97,18.97,19.03,19.64,19.61,16.32,19.85,19.48
2351624.0,-,11.11,12.36,11.06,-,13.80,9.47,9.85,-
3710230.0,19.30,15.65,15.96,19.75,-,18.15,14.21,18.59,-
28008879.0,-,14.64,18.99,18.00,19.06,17.36,4.21,16.14,19.00
3709947.0,13.68,15.08,15.67,16.17,18.93,17.58,13.16,16.97,15.81
3708962.0,20.00,18.35,17.13,18.50,19.64,17.36,14.21,16.36,14.22
3680880.0,17.93,12.84,17.52,-,-,12.19,14.74,,-
,18.94,15.13,16.59,17.68,18.79,16.86,13.93,14.30,17.38
